,player_id,player,games_played,seasons_played,avg_ts_percent,avg_per,avg_mpg,avg_x3p_ar,avg_orb_percent,avg_drb_percent,avg_ast_percent,avg_stl_percent,avg_blk_percent,avg_tov_percent,avg_usg_percent,avg_ows_48,avg_dws_48,avg_obpm,avg_dbpm,avg_bpm,avg_vorp,max_ts_percent,max_per,max_mpg,max_x3p_ar,max_orb_percent,max_drb_percent,max_ast_percent,max_stl_percent,max_blk_percent,max_tov_percent,max_usg_percent,max_ows_48,max_dws_48,max_obpm,max_dbpm,max_bpm,max_vorp,ALL_NBA_total,ALL_DEF_total,1T_ALL_NBA_total,2T_ALL_NBA_total,3T_ALL_NBA_total,1T_ALL_DEF_total,2T_ALL_DEF_total,DPOY_total,MIP_total,MVP_total,ROY_total,SMOY_total
1100,4181,Matthew Dellavedova,396,6,-0.863,-1.082,-0.547,0.922,-0.781,-1.2,1.314,-0.72,-0.995,1.767,-0.859,-0.415,-1.415,-0.765,-1.159,-1.156,-0.892,-0.146,-0.784,0.284,1.292,-0.53,-0.946,1.916,-0.302,-0.864,3.485,-0.247,0.105,-0.38,-0.219,-0.246,-0.392,-0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2153,Steve Stipanovich,403,5,0.303,0.237,0.782,-0.432,-0.019,1.154,-0.396,-0.159,0.366,-0.387,-0.145,0.059,0.949,0.067,0.83,0.418,0.388,1.128,0.468,1.05,-0.189,0.399,1.362,-0.2,0.25,0.575,-0.159,0.311,0.803,1.313,0.392,1.271,0.838,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2860,Eric Piatkowski,733,11,0.938,-0.093,-0.632,1.696,-0.554,-0.844,-0.543,-0.293,-0.644,-0.855,-0.173,0.673,-1.163,0.596,-0.687,0.244,-0.199,1.911,0.991,0.131,2.621,0.253,-0.53,-0.228,0.763,-0.38,-0.23,0.759,1.454,0.721,1.435,1.122,1.152,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,4098,John Henson,391,6,0.277,0.619,-0.545,-1.331,1.479,0.788,-0.585,-0.707,3.054,0.293,-0.105,0.006,0.605,-0.385,0.41,-0.158,-0.356,0.933,0.904,0.244,-1.087,2.27,1.626,-0.282,-0.48,5.09,1.363,0.685,0.345,2.03,-0.008,1.912,0.338,-0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,2635,Bobby Phills,398,6,-0.152,-0.13,0.687,0.138,-0.666,-0.658,0.195,0.844,-0.509,-0.49,0.096,-0.119,0.236,-0.052,0.585,0.197,0.113,0.604,0.647,1.231,1.017,-0.295,-0.469,0.569,1.481,-0.318,0.178,0.415,0.82,0.99,0.606,1.335,0.731,0.715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1105,2399,Vincent Askew,416,6,0.564,-0.375,-0.459,-0.321,-0.392,-0.678,0.125,-0.257,-0.479,-0.034,-0.661,0.568,-0.188,0.104,0.237,0.19,-0.146,0.891,0.4,0.027,0.082,-0.034,-0.49,0.319,0.473,-0.198,0.603,-0.198,1.415,0.495,0.663,0.644,0.813,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,3052,Danny Fortson,380,6,1.416,0.627,-0.51,-0.938,2.603,2.275,-0.963,-0.974,-0.494,0.768,0.043,1.337,-0.669,-0.194,-1.83,-0.96,-0.873,3.444,1.459,0.437,-0.87,3.47,3.253,-0.46,-0.722,-0.205,2.048,0.834,2.498,0.226,0.456,-1.514,-0.253,-0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,1595,Len Elmore,350,5,-1.631,-1.419,-1.038,-0.592,0.637,0.669,-0.963,0.284,1.077,0.69,-1.177,-1.401,1.665,-1.491,1.42,-0.659,-0.705,-0.578,-0.684,0.173,-0.473,0.859,1.466,-0.748,0.461,1.686,1.479,-0.642,-0.701,2.045,-0.795,1.83,-0.203,-0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2056,David Thirdkill,144,3,-0.895,-1.485,-1.886,-0.156,-0.219,-0.591,-0.697,-0.182,-0.558,0.054,-0.436,-0.549,0.419,-1.566,-0.34,-1.623,-0.909,0.271,-0.537,-1.721,0.375,0.522,-0.313,-0.385,-0.077,-0.491,0.608,0.088,0.467,0.69,-0.797,0.008,-1.023,-0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,3364,Željko Rebrača,132,2,1.664,0.205,-1.007,-0.991,0.347,0.837,-0.896,-0.932,1.376,0.536,-0.053,0.337,0.582,-0.726,0.425,-0.486,-0.592,2.178,0.511,-0.967,-0.971,0.588,1.2,-0.835,-0.585,1.739,0.608,0.493,0.46,1.341,-0.533,0.577,-0.355,-0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,3313,Eddy Curry,501,7,1.188,0.405,0.091,-1.029,0.673,0.248,-1.045,-1.608,0.482,0.606,0.964,-0.032,-0.62,-0.196,-1.246,-0.683,-0.688,2.044,0.786,1.155,-0.971,1.282,0.792,-0.889,-1.192,1.106,1.079,1.306,0.476,1.037,0.163,0.102,-0.1,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,3441,Darko Miličić,335,5,-0.794,-0.262,-0.492,-1.049,0.77,0.685,-0.627,-0.633,2.64,0.649,-0.159,-1.288,0.501,-0.986,0.89,-0.53,-0.644,-0.149,0.227,-0.015,-0.989,1.002,1.257,-0.353,0.061,3.627,1.491,0.155,-0.422,1.333,-0.627,1.831,0.1,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,3838,Michael Beasley,539,8,-0.327,0.242,-0.201,-0.583,-0.014,0.586,-0.393,-0.551,0.11,-0.155,1.471,-0.93,-0.129,-0.163,-1.003,-0.579,-0.607,0.708,0.696,0.929,-0.11,0.505,0.905,-0.097,0.541,0.587,0.377,1.85,-0.206,1.282,0.342,0.093,-0.035,-0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,3933,Ekpe Udoh,351,6,-0.3,-0.42,-1.127,-1.284,0.939,-0.256,-0.695,-0.002,2.829,0.284,-1.377,0.108,0.858,-0.983,1.524,-0.212,-0.588,2.936,1.283,-0.483,-1.014,1.35,0.868,-0.226,2.03,3.84,1.356,-1.01,1.736,2.628,0.411,3.757,1.698,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,4670,Shai Gilgeous-Alexander,276,4,0.09,1.07,1.128,-0.834,-0.654,-0.501,0.868,0.779,0.126,-0.119,1.227,0.597,0.079,0.987,0.523,1.075,1.274,0.8,2.616,1.396,-0.591,-0.527,0.088,1.953,1.36,0.526,0.83,2.186,2.434,0.526,2.334,1.261,2.555,3.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,2334,Rafael Addison,379,6,-0.87,-0.982,-1.135,0.039,-0.256,-0.499,-0.49,-0.644,-0.391,-0.723,-0.034,-0.744,-1.14,-0.879,-1.036,-1.216,-0.859,-0.326,-0.564,-0.228,1.234,0.07,0.315,0.126,0.121,-0.013,-0.344,0.863,-0.253,-0.323,-0.561,-0.724,-0.78,-0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,2578,Dee Brown,504,7,0.207,0.135,0.411,0.955,-1.138,-0.937,0.484,0.937,-0.49,-0.501,-0.108,0.378,-0.62,0.464,0.189,0.473,0.38,0.795,0.818,1.412,3.034,-1.001,-0.556,1.495,1.98,-0.26,0.592,0.285,0.931,0.379,0.936,1.709,1.308,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,1742,Bo Ellis,48,1,-0.488,-0.721,-1.778,-0.083,0.996,0.082,-0.863,-1.348,1.178,-0.652,-1.119,-0.065,-0.601,-0.692,-0.359,-0.805,-0.814,-0.488,-0.721,-1.778,-0.083,0.996,0.082,-0.863,-1.348,1.178,-0.652,-1.119,-0.065,-0.601,-0.692,-0.359,-0.805,-0.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,1141,Ron Boone,133,2,-0.759,-1.107,0.044,1.56,-1.405,-0.982,0.74,-0.133,-0.847,0.708,0.241,-1.392,-1.834,-1.121,-1.695,-1.836,-1.48,-0.651,-0.721,0.499,2.515,-1.291,-0.858,0.791,0.189,-0.715,1.283,0.429,-0.977,-1.773,-0.788,-1.637,-1.511,-1.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,3118,Felipe López,249,4,-0.633,-0.853,-0.888,-0.229,0.059,-0.666,-0.429,0.483,-0.388,0.324,-0.046,-0.944,-1.032,-0.784,-0.563,-0.94,-0.786,-0.239,-0.395,-0.103,0.269,0.776,-0.14,-0.316,0.842,0.001,0.893,0.428,-0.458,-0.619,-0.273,0.188,-0.172,-0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,2242,Gerald Wilkins,869,11,-0.623,-0.393,0.463,0.316,-0.685,-1.07,0.141,0.003,-0.622,-0.498,0.537,-0.57,-0.473,-0.115,-0.5,-0.314,-0.313,0.333,0.533,1.092,1.021,-0.212,-0.644,0.687,0.561,-0.386,0.23,1.188,0.555,0.334,0.847,0.29,0.554,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,3289,Stanislav Medvedenko,240,4,-0.776,-0.338,-1.321,-0.952,1.362,-0.21,-0.788,-0.469,-0.512,-1.097,0.458,-0.219,-0.449,-0.892,-1.567,-1.455,-0.858,-0.319,0.359,-0.39,-0.895,1.816,0.248,-0.398,0.683,-0.35,-0.627,0.818,0.261,0.476,-0.363,-0.659,-0.58,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,3482,Sasha Pavlović,497,8,-0.994,-1.483,-1.035,0.751,-0.84,-0.635,-0.49,-0.042,-0.439,0.071,-0.336,-1.4,-0.007,-1.317,0.018,-1.171,-0.858,0.417,-0.496,-0.188,1.451,-0.368,-0.023,-0.241,0.588,0.339,0.388,0.101,-0.472,1.94,-0.508,1.685,-0.123,-0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,4110,Kyle O'Quinn,443,7,0.074,0.608,-1.328,-1.105,1.291,1.589,0.123,-0.306,2.279,1.021,-0.075,-0.101,1.07,-0.425,1.491,0.255,-0.214,1.447,1.267,-0.848,-0.44,2.252,1.875,0.85,0.498,3.75,1.65,0.357,0.862,2.273,0.256,2.402,1.199,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,3714,Ryan Hollins,415,7,2.01,-0.65,-1.596,-1.136,0.917,-0.245,-1.054,-1.259,1.487,1.58,-1.05,0.16,-0.378,-1.359,0.117,-1.168,-0.871,3.937,-0.35,-0.916,-1.014,1.672,0.22,-0.767,-0.931,2.559,2.43,-0.567,0.512,0.652,-0.819,1.279,-0.646,-0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,4648,Kevin Huerter,349,5,-0.273,-0.594,0.696,0.812,-0.699,-0.802,0.039,0.077,-0.498,-0.262,-0.331,-0.353,-1.162,-0.136,-0.454,-0.331,-0.248,0.62,0.035,0.942,1.025,-0.5,-0.583,0.284,0.724,-0.318,0.478,0.053,0.335,-0.679,0.574,0.288,0.341,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,4842,Jae'Sean Tate,148,2,-0.059,-0.174,0.425,-0.534,0.609,-0.2,0.074,0.598,-0.086,0.529,-0.201,-0.173,-0.958,-0.575,-0.158,-0.591,-0.539,0.0,-0.123,0.597,-0.452,0.643,-0.006,0.308,0.91,-0.036,0.882,0.091,-0.105,-0.719,-0.516,0.202,-0.519,-0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2637,Carl Herrera,437,7,-0.762,-1.179,-0.898,-0.897,0.431,0.199,-0.941,-0.33,0.167,0.488,-0.581,-1.241,0.162,-1.396,-0.021,-1.224,-0.872,1.156,-0.267,-0.115,-0.72,0.95,0.8,-0.725,0.263,0.808,1.55,0.413,0.259,0.977,-0.392,0.68,-0.351,-0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,3813,Donté Greene,253,4,-1.255,-1.16,-1.037,0.827,-0.523,-0.335,-0.707,-0.47,0.209,-0.277,-0.15,-1.491,-1.11,-0.817,-0.909,-1.115,-0.842,-0.341,-0.642,-0.419,1.056,-0.223,0.414,-0.676,0.061,0.658,0.015,-0.011,-0.682,-0.6,-0.381,-0.373,-0.494,-0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,2421,Derrick Chievous,136,2,-0.089,-0.408,-1.073,-0.349,0.168,-0.644,-0.658,0.126,-0.597,0.028,0.647,-0.576,0.357,-0.541,-0.421,-0.65,-0.722,0.3,-0.201,-0.568,-0.347,0.374,-0.644,-0.651,0.606,-0.535,0.066,0.768,-0.294,0.714,-0.5,0.118,-0.391,-0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,3149,Raef LaFrentz,468,6,0.678,0.507,0.349,0.662,0.397,0.852,-0.746,-1.092,1.874,-1.362,-0.249,0.695,0.191,0.359,0.393,0.475,0.344,1.4,0.943,0.732,1.808,0.694,1.264,-0.473,-0.743,2.941,-0.999,0.168,1.354,0.484,0.905,0.767,0.867,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,3037,Anthony Johnson,728,11,-0.951,-0.852,-0.608,0.07,-0.992,-1.21,1.02,0.488,-0.714,0.608,-0.622,-0.694,-0.158,-0.711,0.25,-0.514,-0.576,-0.022,0.009,0.453,0.689,-0.663,-0.822,1.928,1.625,-0.495,1.798,-0.131,0.228,1.22,0.289,1.288,0.409,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,3473,Mickaël Piétrus,538,9,0.124,-0.643,-0.417,1.56,-0.388,-0.463,-0.809,0.01,-0.148,-0.492,-0.144,-0.455,0.072,-0.245,0.078,-0.187,-0.408,1.167,-0.054,0.25,2.144,0.289,0.056,-0.367,1.438,0.615,0.027,0.704,0.08,0.98,0.146,0.84,0.479,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,3032,Travis Knight,302,5,-2.193,-1.375,-1.472,-0.815,1.43,0.675,-0.853,-0.649,1.151,0.361,-0.754,-1.557,1.071,-1.907,0.076,-1.646,-0.747,0.045,-0.081,-0.557,-0.154,1.816,1.3,-0.348,-0.018,1.644,1.293,-0.51,0.185,2.028,-0.648,0.582,-0.312,-0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2713,Doug Overton,413,7,-1.082,-0.995,-1.097,-0.149,-1.035,-0.972,0.84,-0.454,-0.897,0.407,-0.467,-0.83,-1.544,-0.738,-1.145,-1.145,-0.851,-0.326,-0.316,-0.292,0.459,-0.69,-0.568,1.334,0.189,-0.625,1.148,-0.147,0.013,-0.435,-0.334,-0.55,-0.711,-0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2221,Ben McDonald,144,2,-0.9,-1.538,-0.195,-0.142,-0.168,-0.43,-0.574,-0.95,-0.725,-0.769,-1.163,-0.59,-1.896,-1.024,-1.115,-1.385,-1.134,-0.523,-1.312,0.052,0.158,0.073,-0.382,-0.526,-0.911,-0.662,-0.363,-1.079,-0.45,-1.536,-0.777,-0.767,-1.319,-1.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,4622,Harry Giles,104,2,-0.242,0.1,-1.357,-1.763,0.778,1.148,-0.015,0.369,0.356,0.782,0.467,-0.587,0.267,-1.117,0.453,-0.768,-0.701,0.24,0.297,-1.302,-1.655,0.87,1.56,0.043,0.563,0.454,1.065,0.722,0.0,0.273,-0.932,0.661,-0.514,-0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,1710,Lloyd Walton,137,2,-1.385,-1.324,-1.272,-0.403,-1.345,-1.402,2.181,-0.144,-0.976,2.775,-1.169,-1.349,-0.767,-0.68,-1.034,-1.112,-0.908,-0.814,-1.251,-1.074,-0.292,-1.2,-1.385,2.467,0.082,-0.973,3.157,-0.789,-1.076,-0.624,-0.644,-0.907,-1.026,-0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2181,Jim Petersen,464,7,-0.096,-0.95,-0.517,-0.608,0.518,0.688,-0.837,-0.887,0.619,0.755,-0.769,-0.78,0.185,-1.057,0.036,-0.918,-0.746,0.455,-0.36,0.529,-0.513,0.889,1.112,-0.63,-0.485,1.069,2.982,0.285,-0.043,1.111,-0.456,0.914,-0.271,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,3275,Michael Redd,562,8,0.78,1.214,0.729,0.637,-0.565,-0.709,-0.243,-0.252,-0.856,-1.459,1.472,1.388,-1.379,1.605,-1.491,0.84,0.867,1.667,1.872,1.52,1.533,0.107,-0.057,0.283,0.916,-0.734,-0.593,2.073,1.98,-0.844,2.193,-0.862,1.525,1.939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,3116,Dirk Nowitzki,1522,21,0.764,1.626,0.944,0.098,-0.65,1.233,-0.17,-0.712,0.146,-1.356,1.385,1.467,0.298,1.602,0.173,1.5,1.874,1.891,3.103,1.553,0.985,-0.118,2.114,0.448,0.17,0.771,0.528,2.222,3.353,1.499,3.078,1.207,3.22,4.138,12.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1141,3674,J.J. Redick,871,13,1.074,-0.08,0.135,1.246,-1.124,-1.174,-0.215,-1.225,-0.908,-0.87,0.133,0.853,-0.772,0.701,-0.901,0.23,0.127,2.143,0.635,1.018,1.939,-0.978,-0.824,0.639,-0.658,-0.792,0.115,0.635,1.723,0.561,1.597,0.534,0.923,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,4208,Steven Adams,706,10,0.563,0.41,0.352,-1.631,2.685,0.57,-0.665,0.051,0.845,1.183,-0.919,0.556,0.806,0.062,0.295,0.175,0.154,1.881,1.268,1.297,-1.215,4.137,1.69,0.216,0.93,1.435,2.317,-0.38,1.608,2.163,0.819,0.824,1.065,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,4051,Ricky Rubio,609,9,-0.756,0.193,0.801,-0.067,-0.72,-0.404,2.404,2.418,-0.907,1.849,0.003,-0.157,0.258,-0.024,0.725,0.293,0.286,-0.229,0.657,1.276,0.207,-0.442,-0.077,3.07,4.003,-0.792,2.261,0.69,0.751,1.443,0.61,1.642,0.768,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,4261,Joe Ingles,636,9,0.699,-0.593,0.145,1.629,-0.906,-0.548,0.637,0.408,-0.847,1.568,-0.867,0.022,0.352,-0.072,0.936,0.332,0.301,1.959,0.231,1.02,2.169,-0.794,-0.286,1.265,1.833,-0.714,2.3,-0.32,1.351,1.133,1.061,2.066,1.251,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,3943,Greivis Vásquez,375,5,-0.488,-0.29,-0.049,0.547,-0.989,-0.728,1.955,-0.46,-0.874,1.123,0.21,-0.303,-0.929,0.177,-1.246,-0.393,-0.354,-0.083,0.442,1.267,0.977,-0.911,-0.251,3.265,0.417,-0.787,2.055,0.765,0.297,-0.375,0.844,-0.804,-0.051,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,4652,Landry Shamet,262,4,0.192,-1.065,-0.137,1.661,-1.027,-1.395,-0.599,-1.057,-0.81,-1.126,-0.679,-0.123,-0.861,-0.382,-0.816,-0.666,-0.635,0.936,-0.817,0.382,1.875,-0.957,-1.227,-0.526,-0.769,-0.733,-0.765,-0.418,0.375,-0.048,-0.037,-0.314,-0.44,-0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2606,Lionel Simmons,454,7,-1.027,-0.243,0.318,-0.469,-0.019,0.51,0.246,-0.038,0.141,0.196,0.203,-0.897,-0.03,-0.137,0.26,-0.019,-0.055,-0.426,0.589,1.384,0.257,0.123,1.055,0.474,0.638,0.877,0.811,1.244,-0.322,0.463,0.483,0.974,0.568,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2283,Ben Coleman,196,3,0.864,-0.47,-0.893,-0.671,0.683,1.116,-0.939,-0.669,0.187,0.894,-0.148,-0.384,-0.385,-0.87,-0.614,-0.991,-0.759,1.872,-0.13,-0.374,-0.579,1.199,1.313,-0.795,-0.266,0.311,1.471,-0.03,-0.003,0.057,-0.578,-0.196,-0.593,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,4174,Jeff Withey,160,3,0.882,0.572,-1.69,-1.328,1.46,0.546,-1.004,-0.002,3.068,-0.393,-1.032,0.897,1.389,-0.162,1.331,0.409,-0.36,1.021,0.907,-1.47,-1.177,2.406,0.875,-0.859,0.587,3.234,0.065,-0.783,1.283,2.5,-0.038,1.726,0.613,-0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2015,Kevin McKenna,117,2,-0.463,-0.681,-0.911,2.283,-1.08,-0.98,0.173,1.083,-0.695,-0.596,0.072,-0.603,-0.285,-0.684,0.309,-0.534,-0.665,0.532,-0.513,-0.829,4.052,-0.945,-0.896,0.355,1.283,-0.662,-0.5,0.458,0.195,0.14,-0.09,0.7,0.194,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2385,Reggie Lewis,450,6,0.1,0.644,0.665,-0.558,-0.395,-0.611,-0.305,0.285,0.247,-1.301,0.919,0.53,-0.028,0.42,0.163,0.414,0.592,0.532,0.968,1.609,-0.395,0.561,-0.425,-0.02,0.692,0.499,-0.732,1.361,0.956,0.316,0.816,0.889,0.994,1.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,4230,Clint Capela,485,7,1.24,1.624,0.348,-1.722,2.674,2.199,-0.956,-0.43,1.897,-0.735,-0.264,1.602,1.108,0.881,-0.021,0.763,0.645,2.085,2.114,1.324,-1.374,3.561,3.263,-0.753,0.69,2.562,-0.108,0.149,2.437,2.251,1.43,0.791,1.312,1.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,2450,Morlon Wiley,205,4,-0.598,-0.791,-1.279,2.494,-1.055,-0.869,1.211,1.543,-0.711,1.592,-1.061,-0.615,-0.228,-0.633,0.787,-0.214,-0.535,0.609,-0.101,-0.824,4.288,-0.914,-0.609,1.385,2.122,-0.318,2.377,-0.597,0.765,1.053,0.301,1.335,0.846,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,3794,Yi Jianlian,242,4,-1.38,-0.771,-0.078,-0.548,0.389,0.789,-0.89,-0.685,0.492,-0.383,0.004,-1.306,-0.614,-1.112,-1.194,-1.478,-1.197,-0.98,-0.53,0.795,0.328,0.614,1.293,-0.65,-0.574,0.818,0.063,0.306,-1.023,-0.28,-0.965,-1.0,-1.218,-1.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,2222,Benoit Benjamin,780,11,0.248,0.123,0.322,-0.774,0.195,1.768,-0.771,-0.68,1.991,0.824,0.109,-0.885,0.801,-0.672,0.688,-0.304,-0.36,1.413,0.842,0.924,-0.513,0.695,2.618,-0.194,0.566,3.072,1.989,0.642,0.017,1.889,0.089,2.248,0.705,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,2862,Glenn Robinson,679,10,0.138,0.792,1.275,-0.138,-0.388,0.094,-0.07,0.019,-0.29,-0.19,1.878,-0.215,-0.533,0.69,-1.049,0.176,0.192,0.468,1.402,1.73,0.234,0.073,0.333,0.246,0.842,0.284,0.336,2.189,0.468,-0.167,1.172,-0.604,0.637,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,3378,Dan Gadzuric,493,8,-0.682,-0.184,-1.159,-1.017,1.934,1.089,-1.04,0.054,1.709,-0.085,-0.542,-0.525,0.161,-1.011,-0.287,-1.014,-0.684,0.533,0.887,-0.361,-0.972,2.863,2.417,-0.702,0.753,2.767,0.927,0.149,0.552,0.971,0.289,1.284,0.399,-0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,4437,Pascal Siakam,471,7,-0.105,0.536,0.85,-0.74,0.167,0.455,0.231,-0.062,0.281,-0.217,0.537,0.282,0.599,0.452,0.425,0.567,0.777,1.447,1.26,1.841,-0.255,0.893,0.796,1.062,0.437,2.024,0.207,1.56,1.158,1.391,1.334,1.314,1.308,1.862,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1159,3934,Eric Bledsoe,685,10,-0.089,0.448,0.573,-0.044,-0.512,-0.52,1.268,1.399,-0.262,1.21,0.707,-0.109,0.284,0.434,0.483,0.601,0.487,0.771,1.267,1.443,0.376,0.149,-0.226,1.841,3.215,0.785,3.183,1.678,0.844,1.618,1.623,1.91,1.477,1.316,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1160,3754,Glen Davis,480,7,-0.799,-0.606,-0.552,-1.059,0.909,0.064,-0.777,0.231,-0.214,-0.234,0.005,-0.743,0.872,-1.119,0.019,-1.0,-0.846,0.22,-0.316,0.585,-0.923,2.19,0.687,-0.62,1.135,0.144,1.456,0.637,-0.346,2.012,-0.826,0.637,-0.628,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,4667,Robert Williams,113,2,3.146,2.014,-0.09,-1.933,2.751,1.309,-0.289,0.512,3.737,0.733,-1.058,2.258,2.511,1.148,2.579,2.103,1.273,3.373,2.353,0.694,-1.9,2.849,1.755,-0.051,1.097,4.156,0.927,-0.734,2.281,2.661,1.182,2.616,2.154,1.72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
